SP_Hole_ID,From_Hole_Position,To_Hole_Position,SB_Box_Label,lith_test,F_ppm,Na_pct,Mg_pct,Al_pct,Si_pct,P_pct,S_pct,K_pct,Sc_ppm,Ti_ppm,V_ppm,Li_ppm,Be_ppm,Ca_pct,Cr_ppm,Mn_ppm,Fe_pct,Co_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Ga_ppm,As_ppm,Se_ppm,Rb_ppm,Sr_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Ag_ppm,Cd_ppm,In_ppm,Sn_ppm,Sb_ppm,Te_ppm,Cs_ppm,Ba_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Hf_ppm,Ta_ppm,W_ppm,Re_ppm,Tl_ppm,Pb_ppm,Bi_ppm,Th_ppm,U_ppm
GV003,384,385,114,3,13206.55325,0.6801875,1.1954,6.228,31.157575,0.1404,0.5646625,3.642425,11.267,4062.319,98.29525,27.52825,2.178125,3.1446875,39.127625,665.9865,6.04655,25.32025,17.587,550.94975,266.01625,19.849125,74.150125,2.42175,248.860125,244.45375,95.922625,362.905875,32.97,78.801875,1.303625,0.268375,0.0925,12.66925,37.6595,0.792125,3.04225,11206.44925,1102.8355,1496.1105,128.280875,354.529375,40.086875,13.98725,25.58825,3.03975,16.287125,3.33375,9.549625,1.16275,8.012125,1.15675,8.945,1.5365,83.4145,0.005875,0.96425,47.785625,4.196125,22.53925,37.55738702
GV003,385,386,114,3,16322.709,0.747814286,1.355557143,6.674142857,32.57142857,0.140542857,0.262471429,4.1555,9.910857143,3846.535143,90.86914286,26.20255556,2.164666667,3.653988889,35.56644444,722.7297778,6.197466667,24.44433333,18.24766667,712.2643333,236.3674444,20.59944444,88.57888889,2.484222222,252.7962222,243.485,97.72088889,347.4926667,33.28666667,95.09511111,1.416666667,0.335,0.094555556,13.72555556,45.56588889,0.882444444,2.984777778,12472.222,1213.245556,1623.473333,138.9711111,382.4156667,41.64644444,15.169,26.14988889,3.091666667,16.69022222,3.430222222,9.762666667,1.182555556,8.170555556,1.176111111,8.925444444,1.520222222,97.17933333,0.006888889,0.936555556,50.79766667,5.215777778,25.45411111,40.60849131
GV003,386,387,115,3,16673.109,0.649755556,1.160777778,6.242755556,31.84004444,0.138666667,0.590644444,3.420655556,10.32022222,4201.255556,100.6442222,24.75466667,2.187555556,3.5666,40.49244444,918.815,6.109855556,26.91344444,18.95488889,647.0387778,254.4152222,20.084,70.99844444,2.446,232.8356667,229.9067778,95.68033333,354.4013333,32.28877778,96.78033333,1.373444444,0.310111111,0.087333333,12.85022222,36.17144444,0.950888889,2.738555556,11071.009,1169.985,1550.176667,127.3683333,337.9854444,38.07066667,16.16911111,24.774,2.937444444,16.15866667,3.294777778,9.496888889,1.148666667,7.945333333,1.156888889,8.942333333,1.523666667,96.76611111,0.007,0.848555556,54.659,4.713,26.06122222,38.75886404
GV003,387,388,115,3,16755.65171,0.601971429,1.025157143,6.535542857,31.87367143,0.134442857,0.435371429,4.210871429,8.771,3477.130286,83.64671429,26.114,2.121,3.422366667,43.32533333,676.8434444,6.070955556,26.553,15.81622222,713.1094444,302.4167778,19.81455556,84.42233333,2.484888889,255.2677778,247.9692222,97.26711111,333.9455556,32.83744444,95.54611111,1.447222222,0.292111111,0.099666667,13.12666667,42.581,0.918666667,3.060777778,11678.60711,1174.930333,1579.392889,136.4577778,370.5318889,40.70055556,15.44822222,25.81811111,3.075111111,16.61766667,3.396555556,9.661555556,1.178333333,8.099333333,1.168111111,8.576111111,1.503555556,95.48833333,0.007,0.965444444,65.11911111,4.836555556,23.77833333,39.42619142
GV003,388,389,115,3,21346.08667,0.682444444,1.462655556,6.087977778,32.38908889,0.155722222,0.190844444,2.913466667,10.94611111,3520.023333,104.2346667,25.45711111,2.328666667,3.883988889,45.005,1673.688222,6.190144444,29.70311111,16.96233333,626.4836667,270.5288889,19.54688889,79.83544444,2.464333333,261.5161111,237.5528889,91.81222222,348.0624444,32.61766667,105.5362222,1.263666667,0.268777778,0.083111111,13.04177778,35.42866667,0.981888889,2.997333333,10702.613,1116.451556,1434.762778,116.1614444,306.1906667,35.47744444,17.41188889,23.79188889,2.824888889,15.40477778,3.19,9.286222222,1.090555556,7.540666667,1.119555556,8.823555556,1.423444444,100.6867778,0.008777778,0.889555556,37.83733333,5.268222222,22.27911111,41.37982316
GV003,389,390,115,3,14456.13011,0.621488889,1.1502,6.511355556,32.24458889,0.123744444,0.220111111,4.213277778,9.341777778,3817.859444,90.56411111,26.13177778,2.166,3.505844444,38.40388889,994.3455556,6.254544444,28.79688889,18.15888889,618.5284444,257.8508889,20.75233333,76.94688889,2.458111111,278.3385556,246.715,93.58111111,329.2544444,31.47144444,91.40455556,1.335222222,0.254,0.093444444,12.85811111,37.12211111,0.882666667,3.211666667,12359.967,1146.264,1507.974778,123.4511111,331.7398889,37.81288889,15.74288889,24.64566667,2.893888889,15.85866667,3.254555556,9.358444444,1.110111111,7.637666667,1.118888889,8.318111111,1.375444444,101.6517778,0.007,1.022777778,54.81844444,4.403777778,21.01088889,40.44358788
GV003,390,391,116,3,14189.69833,0.533683333,1.425016667,6.967933333,31.80725,0.145083333,0.41375,4.52475,10.62616667,3706.108333,107.4298333,27.61925,2.143625,3.1116375,41.79125,661.00625,6.1771875,24.51175,17.209875,593.413625,300.673625,20.496,94.10625,2.42575,283.8975,255.979125,93.254125,348.835375,32.409125,115.2975,1.3845,0.368875,0.09825,13.216125,43.2635,0.952,3.42175,13863.03163,1193.120375,1589.5265,130.8305,343.830875,38.801875,14.98825,24.28825,2.92375,15.958375,3.275125,9.458875,1.127125,7.757,1.139875,8.571125,1.517375,112.54725,0.006125,1.0785,60.648,3.641625,24.187,38.81604717
GV003,391,392,116,3,20663.84113,0.5838875,1.319325,6.3498375,30.248675,0.154025,0.637575,3.787,10.31225,3576.410125,102.026125,26.833,2.051888889,3.836788889,36.60833333,777.0787778,6.402722222,24.47277778,16.24177778,575.8346667,249.5645556,19.46888889,95.091,2.489666667,251.1606667,240.7768889,93.00633333,325.4915556,32.38888889,105.9392222,1.354888889,0.307777778,0.092888889,13.30055556,43.36988889,0.956222222,3.136333333,12178.367,1158.236556,1502.156444,124.7101111,334.1983333,37.71533333,17.14011111,24.40466667,2.928555556,15.74555556,3.239111111,9.245,1.130555556,7.686555556,1.139111111,8.318222222,1.424,107.2236667,0.006888889,0.990222222,52.138,5.165111111,23.10777778,40.68892965
GV003,392,393,116,3,19451.583,0.592228571,1.050871429,6.404614286,32.45575714,0.129571429,0.170871429,4.039857143,8.816571429,3550.028,84.45257143,27.14677778,2.138,3.546,38.86866667,678.9897778,5.923433333,26.367,17.75155556,693.2653333,281.0398889,19.89222222,78.71733333,2.504,261.0844444,234.0848889,95.50644444,355.2064444,32.36611111,84.33466667,1.404888889,0.304222222,0.093444444,13.41244444,38.85488889,0.911555556,3.030444444,10881.32267,1144.582778,1520.894111,123.8198889,335.7036667,38.08777778,15.01211111,24.88566667,2.954111111,16.19633333,3.333,9.574,1.152,7.957444444,1.154333333,9.078222222,1.481777778,92.81711111,0.007,0.999888889,48.41411111,4.821666667,23.56422222,40.45459307
GV003,393,394,117,3,17124.75889,0.673933333,1.041488889,6.297422222,31.43522222,0.153366667,0.183922222,3.9406,9.672222222,3744.616444,101.9462222,25.04844444,2.083666667,3.663255556,44.36211111,642.3034444,5.8723,24.53333333,16.62344444,506.5735556,286.1736667,19.97066667,76.73077778,2.486444444,254.6921111,242.2373333,95.19566667,356.557,33.03622222,91.77,1.259777778,0.286222222,0.091444444,13.14233333,37.87155556,0.937,3.001222222,11570.59767,1170.141444,1517.398222,119.3211111,313.2381111,35.45777778,15.87933333,23.43188889,2.830222222,15.92777778,3.275777778,9.542111111,1.162555556,8.03,1.173555556,9.267777778,1.564666667,97.74377778,0.006888889,1.006444444,46.92777778,4.930333333,31.57255556,40.47906782
GV003,394,395,117,3,18946.41214,0.547985714,1.094085714,5.965957143,31.43455714,0.156071429,0.282328571,3.462971429,9.724,3717.245,95.581,25.711,1.928142857,3.691071429,38.69471429,703.3754286,6.206842857,27.00042857,13.89942857,610.6904286,248.9547143,18.40642857,110.0101429,2.564428571,254.6984286,268.6765714,90.926,276.217,31.71642857,117.108,1.397428571,0.348142857,0.093714286,13.62314286,51.46257143,1.017285714,3.098,14134.29771,1209.457429,1569.602857,129.794,348.567,38.649,18.01557143,24.44071429,2.834285714,15.37857143,3.134142857,9.077142857,1.081142857,7.383714286,1.100142857,7.502285714,1.275,115.8141429,0.007142857,1.006571429,47.81571429,5.198571429,23.97414286,43.39917132
GV003,395,396,117,3,15676.38633,0.464977778,1.008211111,6.355288889,32.20726667,0.133344444,0.259,3.775877778,8.885888889,3321.599111,87.22222222,26.2175,2.0629,3.58377,51.6798,757.2065,6.09983,26.9717,19.1772,715.1071,347.2045,20.317,84.0696,2.516,256.8213,244.9209,95.0619,302.3444,32.0239,101.7605,1.4654,0.3621,0.0951,14.4924,42.2096,1.0258,3.1699,11771.6447,1181.6893,1581.6409,127.9854,336.4824,38.2405,16.2328,24.5779,2.8919,15.9685,3.2793,9.5008,1.1352,7.7834,1.1487,7.8683,1.3133,104.4097,0.0071,1.0029,56.7578,4.969,21.8375,40.5110668
GV003,396,397,118,3,15518.47733,0.508822222,0.8702,6.369988889,31.98047778,0.093277778,0.2204,4.056822222,7.708333333,3262.900444,75.95233333,24.49922222,1.963222222,3.863522222,44.41088889,547.0745556,6.244177778,26.25644444,21.06244444,557.4853333,298.7318889,20.86577778,81.65744444,2.488222222,258.2738889,267.147,90.61977778,227.3325556,30.00611111,98.89077778,1.455333333,0.376111111,0.104555556,13.12944444,42.73711111,0.960555556,2.970555556,11787.50156,1164.084444,1519.950778,120.1724444,317.8454444,35.49377778,16.288,23.53755556,2.690222222,14.98666667,3.093444444,8.926777778,1.053,7.215555556,1.081444444,6.612666667,1.071888889,97.25644444,0.007111111,0.970555556,91.09277778,5.338888889,19.76155556,42.58744848
GV003,397,398,118,3,19423.90888,0.56915,1.0398125,6.0553125,30.8175875,0.2151,0.287275,3.2939375,10.647625,3910.457875,110.697125,25.61525,2.255125,3.9082875,40.159875,1087.1575,5.9168875,29.730625,19.473375,697.495625,255.090125,19.264875,77.462625,2.45175,252.78675,235.25925,94.879,333.986375,33.062375,102.40075,1.423875,0.327125,0.098125,13.752875,36.677125,1.036125,2.95775,10420.79813,1206.53,1577.989125,128.843625,344.606125,38.801875,17.86725,24.95425,2.944875,15.96075,3.30125,9.567125,1.161625,7.92975,1.158125,8.646,1.515125,108.4465,0.00825,0.971875,49.857375,5.143125,31.791125,43.68178929
GV003,398,399,118,3,20428.645,0.4083,1.2296375,6.226275,30.19485,0.309425,0.3958,3.57735,13.296375,5296.333875,137.773625,25.15475,2.40625,3.7337,37.016625,1944.1065,5.7754125,32.041,18.340375,647.642875,220.023625,19.1385,78.310875,2.43925,238.262,235.1395,97.42575,396.2165,35.631375,98.96725,1.298125,0.309375,0.0985,13.852,36.9555,0.92475,2.85175,9431.41175,1146.054125,1494.370125,127.259125,347.40675,39.472625,16.941625,25.499,3.057125,16.4725,3.406,9.784375,1.212125,8.2335,1.21325,10.0785,1.9085,90.233875,0.009,0.922875,35.782125,5.559875,40.4135,40.50193325
GV003,399,400,118,3,17268.301,0.495366667,1.2367,6.26075,31.95056667,0.209783333,0.19095,3.6207,11.56333333,4125.268333,122.6038333,27.23625,2.236375,3.5078,39.4245,879.063125,5.7736125,29.4945,15.918875,751.267625,266.486875,19.59425,72.46125,2.449875,245.318375,228.60025,97.505,369.391875,33.556375,82.08075,1.35425,0.31125,0.096625,13.3415,33.1745,0.85925,2.967875,10008.20488,1196.349875,1599.944125,136.699,365.629375,40.621875,15.931,26.096625,3.11,16.564,3.36025,9.675,1.178375,7.99325,1.167875,9.5175,1.552375,86.334,0.007375,0.92675,45.574375,4.81175,32.63475,40.19456872
GV003,400,401,119,3,17434.089,0.564128571,1.165542857,6.6578,31.60862857,0.249871429,0.184257143,4.2297,11.57842857,4303.799571,115.63,27.43425,2.331625,3.6672375,36.78675,1010.52375,5.8897,30.599625,19.5835,693.47575,252.863625,19.427,68.847375,2.437875,252.735625,244.30875,98.047875,366.141,33.785625,95.399,1.36075,0.286,0.094625,13.28,32.475,0.904375,3.025,10161.17688,1121.2995,1506.090625,134.354625,373.45775,41.42675,15.650125,26.0325,3.08425,16.72275,3.3885,9.673625,1.18575,8.109125,1.185875,9.566875,1.616875,89.2055,0.00825,0.948375,46.016125,5.045125,32.98375,39.05677906
GV003,401,402,119,3,17465.81829,0.6366,1.198285714,6.402314286,32.62354286,0.172685714,0.217985714,3.734571429,9.838714286,3557.482286,96.86557143,26.74366667,2.208666667,3.774522222,34.59711111,758.2446667,6.153677778,29.13711111,18.56866667,718.6863333,231.648,19.57166667,71.31644444,2.487,258.0664444,250.9673333,93.55122222,311.058,31.37611111,83.91211111,1.389111111,0.306,0.093555556,13.20333333,36.771,0.865333333,2.937888889,10852.11089,1168.263778,1554.589111,131.5068889,356.937,39.71566667,15.15977778,25.53044444,2.967555556,15.90155556,3.198555556,9.326222222,1.103555556,7.603888889,1.132,7.966888889,1.335111111,85.83333333,0.008,0.951111111,42.29333333,5.213333333,22.88322222,42.03725609
GV003,402,403,119,3,12499.143,0.7677875,1.2736375,6.5732125,32.02225,0.16115,0.1991875,3.8334,11.4785,3972.825,109.73425,28.0035,2.203,3.279775,39.185,653.62825,6.1501375,28.037375,19.771,553.570125,266.103875,20.170625,73.757375,2.348375,276.877625,233.1355,91.405625,306.357,32.22875,75.6415,1.274875,0.305875,0.1,12.15225,38.067375,0.77325,3.338125,10001.28288,1023.988125,1357.072375,110.831625,296.094875,34.651125,13.127375,22.71125,2.771375,15.597125,3.243625,9.38575,1.125625,7.72025,1.13225,8.091125,1.43275,77.7725,0.00625,1.06975,44.54725,4.409375,24.835125,35.73919901
GV003,403,404,119,3,12969.27029,0.423985714,0.859785714,5.885085714,31.10525714,0.072585714,0.474414286,3.118085714,7.752,3117.035714,75.21442857,24.65333333,2.003666667,3.267,33.08655556,501.984,6.260588889,27.09433333,17.952,558.949,213.4685556,19.42566667,85.52177778,2.460333333,254.4857778,253.2232222,89.49411111,215.2131111,29.03566667,93.88911111,1.339333333,0.274111111,0.092111111,12.64733333,45.22544444,0.876111111,2.876111111,12536.81622,1129.367333,1482.780667,121.5436667,325.7394444,36.99211111,14.59988889,23.58777778,2.712111111,15.09933333,3.111,9.030777778,1.050777778,7.231888889,1.072111111,6.361666667,1.075444444,95.17433333,0.006555556,0.928333333,48.60711111,4.251666667,18.95822222,40.12839619
GV003,404,405,120,3,11100.36467,0.494733333,0.854783333,6.380766667,32.43373333,0.082316667,0.407616667,3.783983333,7.725166667,3425.197167,74.6345,25.01344444,2.011444444,2.878922222,38.784,522.2453333,6.200077778,25.17611111,17.62611111,474.2662222,257.9174444,19.95933333,77.65277778,2.411222222,256.7132222,260.5015556,88.49155556,299.8036667,30.30666667,78.72766667,1.246888889,0.266555556,0.096222222,11.87322222,39.44044444,0.781444444,2.960333333,12040.17511,1059.182111,1406.495778,113.928,299.295,34.70233333,13.28888889,22.50966667,2.658222222,15.02955556,3.121888889,9.076777778,1.078444444,7.426333333,1.084555556,7.561222222,1.277666667,84.33588889,0.005222222,0.950555556,68.70577778,3.465777778,21.52877778,37.40283302
GV003,405,406,120,3,13381.455,0.4389,0.844266667,6.333066667,31.01893333,0.141433333,0.503033333,3.9657,8.421333333,3558.017333,88.085,27.797,2.17425,3.0588625,38.156,681.370625,6.0587125,30.983375,20.527875,732.794,270.566625,20.027375,65.589875,2.430125,264.627875,244.055,90.76325,306.96875,31.170875,74.673375,1.452625,0.28775,0.096625,12.516625,35.52025,0.792875,3.030625,11234.86675,1152.01075,1552.264875,131.332375,354.5815,39.27925,14.450375,24.938,2.89875,15.702375,3.170375,9.183375,1.095,7.500125,1.11325,7.99375,1.283625,83.574,0.00675,1.003125,47.140125,3.672375,22.75225,39.70202809
GV003,406,407,120,3,19297.2125,0.367633333,0.947933333,5.90255,29.01931667,0.152933333,1.12925,3.280183333,9.564166667,4488.065667,95.28533333,24.95077778,2.166888889,3.517055556,38.95422222,776.6493333,6.667722222,30.62966667,16.48788889,650.0127778,218.9242222,19.62966667,73.50911111,2.574222222,244.7642222,258.4295556,91.71211111,323.7914444,35.14311111,92.71222222,1.297333333,0.271666667,0.095555556,13.65788889,34.92088889,0.887333333,2.816444444,12035.679,1144.471,1506.927778,124.3416667,336.8076667,37.76422222,15.34833333,24.50311111,2.889888889,15.678,3.226888889,9.368222222,1.113555556,7.686,1.14,8.328333333,1.516444444,89.26755556,0.008,0.897,40.63933333,4.488888889,25.93311111,41.08982875
GV003,407,408,120,3,16606.63933,0.3713,0.919166667,6.271833333,30.9422,0.0927,0.8491,3.9442,7.234,3391.949,73.51633333,21.86875,2.17075,3.625575,34.48,553.2935,6.300225,24.74475,14.212,513.67225,184.58625,20.23975,73.78825,2.50625,230.0145,233.00825,90.43525,293.12425,30.654,66.93725,1.2585,0.253,0.089,12.7695,37.24925,0.8035,2.4045,10044.26175,1110.3745,1471.22775,119.31475,319.8135,36.09575,14.49875,23.44725,2.75775,15.2365,3.16675,9.17575,1.07475,7.44425,1.1125,7.7455,1.276,78.45725,0.0065,0.868,52.5615,5.38125,22.6815,39.5207157
GV003,408,409,121,3,11195.46467,0.939677778,1.003288889,6.623977778,32.79341111,0.090844444,0.177955556,4.026233333,9.787222222,4223.517667,91.40355556,24.71366667,2.034666667,2.273333333,36.64711111,458.7271111,5.955522222,28.48322222,18.20311111,484.1063333,208.0958889,20.18377778,59.35677778,2.109,244.6393333,237.562,82.76544444,252.7036667,28.22266667,52.28322222,1.091222222,0.234222222,0.092,9.383222222,28.44788889,0.620777778,2.648,9491.388444,731.823,933.0401111,74.08711111,200.3563333,25.26144444,8.898222222,18.16288889,2.193111111,13.90955556,2.919333333,8.631666667,1.021666667,7.176777778,1.063333333,7.060555556,1.264555556,59.88811111,0.005555556,0.862111111,44.57977778,2.282,20.76866667,31.7044888
GV003,409,410,121,3,9704.174875,0.8754,0.9600375,6.582275,33.085675,0.1175625,0.1644,4.047425,8.988875,3323.8755,78.088625,22.555,2.05625,2.2168625,33.386375,456.848375,6.042,27.4475,20.562875,413.73925,176.50775,20.074875,45.658875,2.134875,237.45325,209.404375,84.067125,298.173,29.454625,35.5385,0.913625,0.22275,0.081,9.098,23.226,0.56525,2.489125,7725.54275,746.332125,1000.4485,77.212375,204.203375,26.1145,8.5485,19.009875,2.27475,14.24125,2.94525,8.715125,1.03775,7.2835,1.073125,7.941875,1.383875,50.178375,0.00475,0.803625,37.213125,2.27025,23.4465,31.20316275
GV003,410,411,121,3,11961.1412,0.95447,1.06442,6.65788,32.76806,0.09219,0.17938,4.12494,9.3676,3589.0253,94.596,24.92144444,2.008222222,2.214333333,38.023,457.6953333,5.976288889,29.71522222,20.97244444,466.8822222,236.9941111,19.83488889,63.147,2.183444444,250.028,248.9038889,82.14333333,275.1921111,27.55966667,50.11622222,1.138222222,0.303222222,0.090222222,9.334555556,32.42677778,0.612444444,2.776555556,9697.103667,779.856,1040.344556,80.13277778,216.4921111,26.58911111,10.06211111,18.71422222,2.211222222,13.91988889,2.883555556,8.562444444,1.003666667,7.075,1.052666667,7.395555556,1.241222222,63.87733333,0.005222222,0.875111111,49.96466667,2.709444444,20.24233333,32.26283158
GV003,411,412,122,3,10265.65725,1.0230375,1.0088125,6.209075,31.8745875,0.115675,0.1674875,3.628475,9.75225,3866.842375,94.06825,26.20911111,2.049666667,2.324188889,37.11177778,738.9873333,5.987888889,36.12555556,20.79077778,530.0907778,226.0888889,20.07588889,53.35311111,2.025666667,245.9854444,198.4833333,79.20322222,228.1793333,25.60077778,62.32022222,1.091333333,0.236666667,0.095888889,9.141,24.50277778,0.660222222,2.625555556,7921.560444,564.9171111,766.9966667,61.654,170.1662222,23.32022222,7.366222222,17.45022222,2.118555556,13.19022222,2.791,8.292777778,0.971555556,6.851666667,1.032222222,6.701777778,1.117777778,52.55555556,0.006555556,0.823333333,33.15266667,2.736777778,20.21088889,32.01197435
GV003,412,413,122,3,10648.11488,0.881875,0.911075,6.43145,32.3635375,0.1119625,0.20215,3.8019625,9.2645,4113.340375,89.025375,26.09055556,1.959666667,2.0377,37.54977778,381.9996667,5.904944444,33.38422222,20.88833333,496.3951111,251.165,19.22477778,52.12622222,1.978555556,244.2185556,209.347,80.32355556,263.7004444,26.789,48.63977778,0.911777778,0.260444444,0.109555556,8.902222222,26.10766667,0.618666667,2.686777778,8079.409111,582.8051111,796.4741111,64.12244444,172.6106667,24.11422222,7.651888889,17.75644444,2.161111111,13.49122222,2.836333333,8.347555556,0.987888889,6.938555556,1.038666667,7.141555556,1.207444444,54.97244444,0.005111111,0.848222222,45.94055556,2.277333333,22.01811111,31.59356322
GV003,413,414,122,3,10311.42275,0.6677625,0.90995,6.7242875,32.3057125,0.08225,0.1700875,4.281075,8.27775,3427.40275,78.622875,21.843125,2.064375,1.839325,32.4285,384.67075,6.0429375,33.418875,22.007875,441.089125,162.5475,20.562625,39.92125,1.953875,229.265375,184.138125,80.303875,246.565375,23.62025,26.4425,0.784125,0.210375,0.088875,7.712,20.560625,0.46625,2.255375,7577.953875,482.647625,663.216625,51.782625,141.180375,21.501125,6.14675,16.6555,2.023375,13.34725,2.814375,8.3785,0.98375,6.9255,1.043375,6.99675,1.1165,39.465,0.004875,0.72175,38.897375,2.03625,20.95175,28.498514
GV003,414,415,122,3,10268.19433,0.6123,0.8867,6.269616667,31.30896667,0.108016667,0.247616667,3.5513,8.385,3595.058,84.0825,26.807375,1.9655,1.6145625,36.682125,471.341125,5.8307125,29.268375,21.592375,450.982875,246.563875,19.60125,55.96025,1.982375,265.597875,203.6985,82.342625,301.93025,26.865125,39.38825,0.85475,0.279125,0.09675,8.782,25.3055,0.543875,2.850375,8432.100125,631.994125,865.093125,64.7635,178.51675,24.223375,7.035625,17.691375,2.189875,13.845,2.91775,8.6035,1.024875,7.210875,1.0675,7.822875,1.28275,53.683125,0.005125,0.95,42.588125,1.881375,21.265125,29.08012789
